"time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","pid","group","label"
0.066999,0,0,0,0,-0.144,-0.16,0,0,0,0.8,0.244112042,0.199830432064336,NA,0,"G1","N"
0.073263,0.0682,0.9635,0.1077,0,-0.144,-0.16,0,0,0,0.14458278,0.187067205,0.044782516027533,0.00626399999999999,1,"G1","L1"
0.074361,0.0682,0.9635,0.1077,-0.02,-0.283,-0.034,0,0,0,0.14458278,0.193826736,0.0427108901807766,0.001098,1,"G1","L1"
0.086739,0.0682,0.9635,0.1077,-0.02,-0.283,-0.034,-0.0865,-0.0453,0.0122,0.14458278,0.200586267,0.0392610545763341,0.012378,1,"G1","L1"
0.087624,0.0682,0.9635,0.1077,-0.013,-0.107,-0.013,-0.0865,-0.0453,0.0122,0.14458278,0.207345798,0.0340162393716713,0.000884999999999997,1,"G1","L1"
0.110508,0.0682,0.9635,0.1077,-0.013,0.033,0.008,-0.0865,-0.0453,0.0122,0.14458278,0.214105329,0.0259083489182389,0.022884,1,"G1","L1"
0.12903,0.0591,0.9989,0.1681,-0.013,0.033,0.008,-0.0865,-0.0453,0.0122,0.22955163,0.22086486,0.00915665957000703,0.018522,1,"G1","L1"
0.129549,0.0591,0.9989,0.1681,0.015,0.122,0.019,-0.0865,-0.0453,0.0122,0.22955163,0.221829266,0.0105717563791277,0.000518999999999992,1,"G1","L1"
0.152177,0.0591,0.9989,0.1681,0.291,0.057,-0.01,-0.0865,-0.0453,0.0122,0.22955163,0.222793672,0.0117308486191445,0.022628,1,"G1","L1"
0.171074,0.0591,0.9989,0.1681,0.291,0.057,-0.01,-0.0135,0.0137,0.0102,0.22955163,0.223758078,0.012704201810345,0.018897,1,"G1","L1"
0.172863,0.0591,0.9989,0.1681,0.411,0.072,-0.273,-0.0135,0.0137,0.0102,0.22955163,0.224722484,0.0135319560994593,0.00178899999999999,1,"G1","L1"
0.193425,0.0845,0.993,0.1378,0.411,0.072,-0.273,-0.0135,0.0137,0.0102,0.21217809,0.22568689,0.0142395254852275,0.020562,1,"G1","L1"
0.194391,0.0845,0.993,0.1378,0.253,0.072,-0.289,-0.0135,0.0137,0.0102,0.21217809,0.225299795,0.0146929551585946,0.000965999999999995,1,"G1","L1"
0.211225,0.0845,0.993,0.1378,0.018,0.058,-0.141,-0.0135,0.0137,0.0102,0.21217809,0.2249127,0.0151217986073232,0.016834,1,"G1","L1"
0.232878,0.0845,0.993,0.1378,0.018,0.058,-0.141,0.0365,-0.1003,-0.0388,0.21217809,0.224525605,0.0155280929778373,0.021653,1,"G1","L1"
0.234385,0.0845,0.993,0.1378,-0.057,0.152,-0.149,0.0365,-0.1003,-0.0388,0.21217809,0.22413851,0.0159135654872256,0.00150700000000001,1,"G1","L1"
0.251992,0.0543,1.0084,0.1392,-0.057,0.152,-0.149,0.0365,-0.1003,-0.0388,0.23919569,0.223751415,0.0162796952699989,0.017607,1,"G1","L1"
0.253494,0.0543,1.0084,0.1392,-0.005,0.177,0,0.0365,-0.1003,-0.0388,0.23919569,0.2215635,0.0154210122461889,0.001502,1,"G1","L1"
0.273459,0.0543,1.0084,0.1392,0.047,0.226,-0.012,0.0365,-0.1003,-0.0388,0.23919569,0.219375585,0.0141403339299216,0.019965,1,"G1","L1"
0.291664,0.0543,1.0084,0.1392,0.047,0.226,-0.012,0.0485,-0.0753,-0.0018,0.23919569,0.21718767,0.0123066141948862,0.018205,1,"G1","L1"
0.293035,0.0543,1.0084,0.1392,0.082,0.184,-0.023,0.0485,-0.0753,-0.0018,0.23919569,0.214999755,0.00960826449330781,0.00137100000000001,1,"G1","L1"
0.314884,0.0743,0.9928,0.1309,0.082,0.184,-0.023,0.0485,-0.0753,-0.0018,0.20830714,0.213424435,0.00569491870873833,0.021849,1,"G1","L1"
0.316017,0.0743,0.9928,0.1309,0.162,0.019,-0.011,0.0485,-0.0753,-0.0018,0.20830714,0.21493797,0.00617482098522332,0.001133,1,"G1","L1"
0.332705,0.0743,0.9928,0.1309,0.125,0.004,-0.076,0.0485,-0.0753,-0.0018,0.20830714,0.216451505,0.0062236716545714,0.016688,1,"G1","L1"
0.35548,0.0743,0.9928,0.1309,0.125,0.004,-0.076,0.0405,-0.0633,-0.0228,0.20830714,0.21796504,0.00585227503559267,0.022775,1,"G1","L1"
0.358193,0.0743,0.9928,0.1309,0.017,0.085,0.038,0.0405,-0.0633,-0.0228,0.20830714,0.219478575,0.00496724439548443,0.00271299999999997,1,"G1","L1"
0.372108,0.057,0.9973,0.1395,0.017,0.085,0.038,0.0405,-0.0633,-0.0228,0.21731654,0.220158579,0.00352366179243013,0.013915,1,"G1","L1"
0.372693,0.057,0.9973,0.1395,-0.006,0.057,0.095,0.0405,-0.0633,-0.0228,0.21731654,0.219937643,0.00378149075344641,0.000585000000000002,1,"G1","L1"
0.396401,0.057,0.9973,0.1395,-0.004,-0.026,-0.091,0.0405,-0.0633,-0.0228,0.21731654,0.219716707,0.00400932407107906,0.023708,1,"G1","L1"
0.416327,0.057,0.9973,0.1395,0.02,0.025,-0.218,0.0405,-0.0633,-0.0228,0.21731654,0.219495771,0.00421203205033292,0.019926,1,"G1","L1"
0.437089,0.0633,1.0022,0.1226,0.02,0.025,-0.218,0.0405,-0.0633,-0.0228,0.22344249,0.219274835,0.00439309410059628,0.020762,1,"G1","L1"
0.439524,0.0633,1.0022,0.1226,0.02,0.025,-0.218,-0.0205,-0.0213,0.0042,0.22344249,0.216710813,0.00782909880797701,0.00243500000000002,1,"G1","L1"
0.440171,0.0633,1.0022,0.1226,0.043,0.107,-0.027,-0.0205,-0.0213,0.0042,0.22344249,0.214146791,0.00941705620605083,0.000646999999999953,1,"G1","L1"
0.453889,0.0633,1.0022,0.1226,-0.046,0.15,0.315,-0.0205,-0.0213,0.0042,0.22344249,0.211582769,0.0100726239930444,0.013718,1,"G1","L1"
0.477779,0.0633,1.0022,0.1226,0.006,0.125,0.262,-0.0205,-0.0213,0.0042,0.22344249,0.209018747,0.00998124279321305,0.02389,1,"G1","L1"
0.495555,0.0691,0.9961,0.1346,0.006,0.125,0.262,-0.0205,-0.0213,0.0042,0.21510718,0.206454725,0.0091204883840374,0.017776,1,"G1","L1"
0.496667,0.0691,0.9961,0.1346,0.006,0.125,0.262,0.0825,-0.1343,-0.0128,0.21510718,0.207177642,0.0101148115844206,0.001112,1,"G1","L1"
0.497978,0.0691,0.9961,0.1346,0.092,0.042,0.055,0.0825,-0.1343,-0.0128,0.21510718,0.207900559,0.0109669578783113,0.00131099999999995,1,"G1","L1"
0.522515,0.0691,0.9961,0.1346,0.173,-0.028,-0.147,0.0825,-0.1343,-0.0128,0.21510718,0.208623476,0.0117080127909196,0.024537,1,"G1","L1"
0.53571,0.0691,0.9961,0.1346,0.151,-0.016,-0.075,0.0825,-0.1343,-0.0128,0.21510718,0.209346393,0.0123579775291663,0.0131950000000001,1,"G1","L1"
0.558171,0.0555,0.9901,0.1201,0.151,-0.016,-0.075,0.0825,-0.1343,-0.0128,0.19780227,0.21006931,0.0129305955161306,0.022461,1,"G1","L1"
0.558813,0.0555,0.9901,0.1201,0.151,-0.016,-0.075,0.0385,-0.0193,-0.0318,0.19780227,0.211139757,0.0122261354413005,0.000642000000000031,1,"G1","L1"
0.559438,0.0555,0.9901,0.1201,-0.055,-0.018,-0.023,0.0385,-0.0193,-0.0318,0.19780227,0.212210204,0.0113670632467975,0.000624999999999987,1,"G1","L1"
0.575668,0.0555,0.9901,0.1201,-0.098,0.007,-0.03,0.0385,-0.0193,-0.0318,0.19780227,0.213280651,0.0103148202836883,0.01623,1,"G1","L1"
0.598828,0.0555,0.9901,0.1201,0.097,0.022,0.112,0.0385,-0.0193,-0.0318,0.19780227,0.214351098,0.00900191977931972,0.0231600000000001,1,"G1","L1"
0.617093,0.0759,0.9977,0.1455,0.097,0.022,0.112,0.0385,-0.0193,-0.0318,0.22233635,0.215421545,0.00728884445864029,0.018265,1,"G1","L1"
0.617568,0.0759,0.9977,0.1455,0.097,0.022,0.112,0.0495,-0.0583,-0.0308,0.22233635,0.214136676,0.00706346516641049,0.000475000000000003,1,"G1","L1"
0.618094,0.0759,0.9977,0.1455,0.143,0.051,0.209,0.0495,-0.0583,-0.0308,0.22233635,0.212851807,0.00655661391271962,0.000526000000000026,1,"G1","L1"
0.63911,0.0759,0.9977,0.1455,-0.065,0.159,0.13,0.0495,-0.0583,-0.0308,0.22233635,0.211566938,0.00569360966982931,0.0210159999999999,1,"G1","L1"
0.657913,0.0759,0.9977,0.1455,-0.222,0.101,-0.131,0.0495,-0.0583,-0.0308,0.22233635,0.210282069,0.00426339716339099,0.018803,1,"G1","L1"
0.681513,0.0443,0.9984,0.0987,-0.222,0.101,-0.131,0.0495,-0.0583,-0.0308,0.20850674,0.2089972,0.00051699023373548,0.0236000000000001,1,"G1","L1"
0.682647,0.0443,0.9984,0.0987,-0.135,0.056,-0.2,0.0495,-0.0583,-0.0308,0.20850674,0.208839107,0.000830373521709781,0.00113399999999997,1,"G1","L1"
0.699055,0.0443,0.9984,0.0987,-0.135,0.056,-0.2,0.0155,-0.1233,0.0272,0.20850674,0.208681014,0.00102772593034006,0.016408,1,"G1","L1"
0.700467,0.0443,0.9984,0.0987,0.118,-0.011,-0.042,0.0155,-0.1233,0.0272,0.20850674,0.208522921,0.00116935029344836,0.00141199999999997,1,"G1","L1"
0.720348,0.0443,0.9984,0.0987,0.091,0.002,-0.009,0.0155,-0.1233,0.0272,0.20850674,0.208364828,0.00127396968105209,0.019881,1,"G1","L1"
0.739371,0.0666,0.9961,0.1133,0.091,0.002,-0.009,0.0155,-0.1233,0.0272,0.20948766,0.208206735,0.00135021350395038,0.019023,1,"G1","L1"
0.740866,0.0666,0.9961,0.1133,0.039,0.029,-0.031,0.0155,-0.1233,0.0272,0.20948766,0.208742014,0.00249238525476295,0.00149500000000002,1,"G1","L1"
0.760481,0.0666,0.9961,0.1133,0.039,0.029,-0.031,-0.0145,-0.0643,0.0262,0.20948766,0.209277293,0.00315660781243633,0.0196149999999999,1,"G1","L1"
0.76183,0.0666,0.9961,0.1133,0.131,0.032,0.108,-0.0145,-0.0643,0.0262,0.20948766,0.209812572,0.00361657882208765,0.00134900000000004,1,"G1","L1"
0.781802,0.0666,0.9961,0.1133,0.155,0.035,0.201,-0.0145,-0.0643,0.0262,0.20948766,0.210347851,0.00394441285144901,0.019972,1,"G1","L1"
0.802481,0.074,0.993,0.1241,0.155,0.035,0.201,-0.0145,-0.0643,0.0262,0.20692581,0.21088313,0.0041713815433791,0.020679,1,"G1","L1"
0.804088,0.074,0.993,0.1241,0.08,0.008,0.051,-0.0145,-0.0643,0.0262,0.20692581,0.21506119,0.012458741199852,0.00160700000000003,1,"G1","L1"
0.819453,0.074,0.993,0.1241,0.08,0.008,0.051,0.0175,-0.0983,-0.0138,0.20692581,0.21923925,0.0159451722335982,0.015365,1,"G1","L1"
0.821267,0.074,0.993,0.1241,0.073,-0.034,-0.185,0.0175,-0.0983,-0.0138,0.20692581,0.22341731,0.0177337328220291,0.00181399999999998,1,"G1","L1"
0.842858,0.074,0.993,0.1241,-0.047,-0.011,-0.332,0.0175,-0.0983,-0.0138,0.20692581,0.22759537,0.0183284074326411,0.021591,1,"G1","L1"
0.861012,0.086,0.9989,0.0982,-0.047,-0.011,-0.332,0.0175,-0.0983,-0.0138,0.21484045,0.23177343,0.0178489281246928,0.018154,1,"G1","L1"
0.861943,0.086,0.9989,0.0982,0.168,0.057,-0.149,0.0175,-0.0983,-0.0138,0.21484045,0.241584826,0.0301997956288079,0.000931000000000015,1,"G1","L1"
0.88309,0.086,0.9989,0.0982,0.168,0.057,-0.149,-0.0425,-0.1023,-0.0658,0.21484045,0.251396222,0.0359381720029328,0.021147,1,"G1","L1"
0.883976,0.086,0.9989,0.0982,0.111,0.171,0.393,-0.0425,-0.1023,-0.0658,0.21484045,0.261207618,0.0381727374951325,0.000885999999999942,1,"G1","L1"
0.901918,0.086,0.9989,0.0982,-0.024,0.189,0.475,-0.0425,-0.1023,-0.0658,0.21484045,0.271019014,0.0375345800416296,0.017942,1,"G1","L1"
0.924102,0.0457,1.0164,0.1164,-0.024,0.189,0.475,-0.0425,-0.1023,-0.0658,0.24870641,0.28083041,0.0338616691850831,0.022184,1,"G1","L1"
0.924746,0.0457,1.0164,0.1164,-0.19,0.239,-0.038,-0.0425,-0.1023,-0.0658,0.24870641,0.296262342,0.0492587424405006,0.000643999999999978,1,"G1","L1"
0.942285,0.0457,1.0164,0.1164,0.055,0.328,-0.525,-0.0425,-0.1023,-0.0658,0.24870641,0.311694274,0.0563651019472351,0.0175390000000001,1,"G1","L1"
0.966456,0.0457,1.0164,0.1164,0.055,0.328,-0.525,-0.0345,-0.0373,-0.0348,0.24870641,0.327126206,0.0582959318658505,0.0241709999999999,1,"G1","L1"
0.967687,0.0457,1.0164,0.1164,0.12,0.339,-0.273,-0.0345,-0.0373,-0.0348,0.24870641,0.342558138,0.0555931342035744,0.00123099999999998,1,"G1","L1"
0.982615,0.0852,1.0416,0.1441,0.12,0.339,-0.273,-0.0345,-0.0373,-0.0348,0.31295441,0.35799007,0.0474717538429795,0.0149280000000001,1,"G1","L1"
0.984104,0.0852,1.0416,0.1441,0.196,0.479,0.282,-0.0345,-0.0373,-0.0348,0.31295441,0.386424026,0.086561060055785,0.00148899999999996,1,"G1","L1"
1.005425,0.0852,1.0416,0.1441,0.133,0.564,0.416,-0.0345,-0.0373,-0.0348,0.31295441,0.414857982,0.104572571468126,0.021321,1,"G1","L1"
1.023662,0.0852,1.0416,0.1441,0.133,0.564,0.416,0.0705,-0.0423,-0.0858,0.31295441,0.443291938,0.112166769452249,0.0182370000000001,1,"G1","L1"
1.024837,0.0852,1.0416,0.1441,0.179,0.698,-0.04,0.0705,-0.0423,-0.0858,0.31295441,0.471725894,0.111493055907863,0.00117499999999993,1,"G1","L1"
1.044784,0.0708,1.0922,0.0715,0.179,0.698,-0.04,0.0705,-0.0423,-0.0858,0.40302573,0.50015985,0.102388352572038,0.0199469999999999,1,"G1","L1"
1.0455,0.0708,1.0922,0.0715,0.069,0.964,-0.39,0.0705,-0.0423,-0.0858,0.40302573,0.537761166,0.128474063407355,0.000716000000000161,1,"G1","L1"
1.067267,0.0708,1.0922,0.0715,-0.18,1.247,-0.145,0.0705,-0.0423,-0.0858,0.40302573,0.575362482,0.139233208622865,0.0217669999999999,1,"G1","L1"
1.08707,0.0708,1.0922,0.0715,-0.18,1.247,-0.145,-0.0805,-0.2113,0.1082,0.40302573,0.612963798,0.138290560008555,0.019803,1,"G1","L1"
1.089447,0.0708,1.0922,0.0715,-0.048,1.546,-0.136,-0.0805,-0.2113,0.1082,0.40302573,0.650565114,0.125382466001358,0.00237700000000007,1,"G1","L1"
1.105019,0.1297,1.1748,0.0178,-0.048,1.546,-0.136,-0.0805,-0.2113,0.1082,0.59729397,0.692209447,0.100773208883644,0.0155719999999999,1,"G1","L1"
1.106603,0.1297,1.1748,0.0178,0.646,1.781,-0.916,-0.0805,-0.2113,0.1082,0.59729397,0.714426956,0.10200601339762,0.00158400000000003,1,"G1","L1"
1.127475,0.1297,1.1748,0.0178,0.994,1.923,-0.968,-0.0805,-0.2113,0.1082,0.59729397,0.736644465,0.0977664854330059,0.020872,1,"G1","L1"
1.144681,0.1297,1.1748,0.0178,0.994,1.923,-0.968,-0.2555,-0.4343,-0.1318,0.59729397,0.758861974,0.0872606230933885,0.0172060000000001,1,"G1","L1"
1.14645,0.1297,1.1748,0.0178,0.696,2.093,-0.381,-0.2555,-0.4343,-0.1318,0.59729397,0.781079483,0.0676285352159002,0.00176899999999991,1,"G1","L1"
1.168064,0.0782,1.2462,0.1411,0.696,2.093,-0.381,-0.2555,-0.4343,-0.1318,0.77903889,0.765774747,0.114745849154409,0.021614,1,"G1","L1"
1.169265,0.0782,1.2462,0.1411,0.139,2.492,0.163,-0.2555,-0.4343,-0.1318,0.77903889,0.732295519,0.152932558629942,0.00120100000000001,1,"G1","L1"
1.185028,0.0782,1.2462,0.1411,0.126,3.078,0.605,-0.2555,-0.4343,-0.1318,0.77903889,0.698816291,0.176406711755279,0.015763,1,"G1","L1"
1.208799,0.0782,1.2462,0.1411,0.292,3.196,0.588,-0.2555,-0.4343,-0.1318,0.77903889,0.665337063,0.190681649058832,0.023771,1,"G1","L1"
1.227213,0.0565,1.2655,0.1216,0.292,3.196,0.588,-0.2555,-0.4343,-0.1318,0.81946906,0.631857835,0.197759595204775,0.0184140000000002,1,"G1","L1"
1.227999,0.0565,1.2655,0.1216,0.292,3.196,0.588,0.1905,-0.3133,-0.1308,0.81946906,0.57791397,0.213818426860205,0.000785999999999953,1,"G1","L1"
1.228666,0.0565,1.2655,0.1216,-0.03,2.673,0.029,0.1905,-0.3133,-0.1308,0.81946906,0.523970105,0.214152392542926,0.000666999999999973,1,"G1","L1"
1.248158,0.0565,1.2655,0.1216,-0.236,1.973,-0.08,0.1905,-0.3133,-0.1308,0.81946906,0.47002624,0.198840740785729,0.0194920000000001,1,"G1","L1"
1.268468,0.0565,1.2655,0.1216,-0.477,1.381,0.328,0.1905,-0.3133,-0.1308,0.81946906,0.416082375,0.163546625027989,0.0203099999999998,1,"G1","L1"
1.289678,0.0071,1.1056,0.1478,-0.477,1.381,0.328,0.1905,-0.3133,-0.1308,0.44424661,0.36213851,0.0865495367829569,0.0212100000000002,1,"G1","L1"
1.291245,0.0071,1.1056,0.1478,-0.477,1.381,0.328,0.5065,-0.3873,-0.0678,0.44424661,0.344819898,0.0856164076185457,0.00156699999999987,1,"G1","L1"
1.291945,0.0071,1.1056,0.1478,-0.486,1.085,0.472,0.5065,-0.3873,-0.0678,0.44424661,0.327501286,0.0806411524904271,0.000699999999999923,1,"G1","L1"
1.30758,0.0071,1.1056,0.1478,-0.389,0.788,0.455,0.5065,-0.3873,-0.0678,0.44424661,0.310182674,0.0707764154346803,0.0156350000000001,1,"G1","L1"
1.329517,0.0071,1.1056,0.1478,-0.475,0.546,0.599,0.5065,-0.3873,-0.0678,0.44424661,0.292864062,0.0533768280614293,0.0219370000000001,1,"G1","L1"
1.348574,0.0152,1.0336,0.1071,-0.475,0.546,0.599,0.5065,-0.3873,-0.0678,0.28003041,0.27554545,0.00472756293824981,0.0190569999999999,1,"G1","L1"
1.349994,0.0152,1.0336,0.1071,-0.475,0.546,0.599,0.7615,-0.2953,0.0712,0.28003041,0.261712687,0.0424020974145824,0.00141999999999998,1,"G1","L1"
1.351187,0.0152,1.0336,0.1071,-0.434,0.346,0.47,0.7615,-0.2953,0.0712,0.28003041,0.247879924,0.0561098389733167,0.001193,1,"G1","L1"
1.370718,0.0152,1.0336,0.1071,-0.067,0.067,0.027,0.7615,-0.2953,0.0712,0.28003041,0.234047161,0.0638238070370494,0.0195310000000002,1,"G1","L1"
1.390052,0.0152,1.0336,0.1071,-0.188,0.13,0.31,0.7615,-0.2953,0.0712,0.28003041,0.220214398,0.067627145514421,0.019334,1,"G1","L1"
1.411168,0.0177,1.0252,0.1404,-0.188,0.13,0.31,0.7615,-0.2953,0.0712,0.27106049,0.206381635,0.0681774994172565,0.0211159999999999,1,"G1","L1"
1.412648,0.0177,1.0252,0.1404,-0.188,0.13,0.31,0.6855,-0.1573,-0.0218,0.27106049,0.183510299,0.0811901247986239,0.00147999999999993,1,"G1","L1"
1.414104,0.0177,1.0252,0.1404,-0.413,0.249,1.231,0.6855,-0.1573,-0.0218,0.27106049,0.160638963,0.0858665317785446,0.00145600000000012,1,"G1","L1"
1.429341,0.0177,1.0252,0.1404,-0.073,0.262,1.643,0.6855,-0.1573,-0.0218,0.27106049,0.137767627,0.083617260008739,0.0152369999999999,1,"G1","L1"
1.452097,0.0177,1.0252,0.1404,-0.269,0,1.429,0.6855,-0.1573,-0.0218,0.27106049,0.114896291,0.073811862460555,0.022756,1,"G1","L1"
1.493431,-0.0058,0.9695,0.0417,-0.528,-0.301,0.499,0.9125,-0.1883,-0.0188,0.14170278,0.107868781,0.0748789186822495,0.041334,1,"G1","L1"
1.494051,-0.0058,0.9695,0.0417,-0.631,-0.407,0.018,0.9125,-0.1883,-0.0188,0.14170278,0.115790694,0.0826440665341906,0.000620000000000065,1,"G1","L1"
1.5202,-0.0058,0.9695,0.0417,-0.333,-0.578,0.46,0.9125,-0.1883,-0.0188,0.14170278,0.123712607,0.0889593820676612,0.026149,1,"G1","L1"
1.548808,0.0282,0.9158,0.0535,-0.333,-0.578,0.46,0.9125,-0.1883,-0.0188,0.0423471299999998,0.13163452,0.0941171729105807,0.028608,1,"G1","L1"
1.550111,0.0282,0.9158,0.0535,-0.182,-0.821,1.009,0.9125,-0.1883,-0.0188,0.0423471299999998,0.165098558,0.115830246206533,0.00130300000000005,1,"G1","L1"
1.564886,0.0282,0.9158,0.0535,-0.182,-0.821,1.009,0.8485,-0.3473,-0.1088,0.0423471299999998,0.198562596,0.124445619510138,0.014775,1,"G1","L1"
1.566593,0.0282,0.9158,0.0535,-0.14,-1.507,1.313,0.8485,-0.3473,-0.1088,0.0423471299999998,0.232026634,0.12275276401641,0.0017069999999999,1,"G1","L1"
1.584857,0.0282,0.9158,0.0535,-0.276,-1.958,0.821,0.8485,-0.3473,-0.1088,0.0423471299999998,0.265490672,0.110277978361433,0.0182640000000001,1,"G1","L1"
1.599999,-0.0011,0.7598,-0.0422,-0.276,-1.958,0.821,0.8485,-0.3473,-0.1088,0.22092191,0.29895471,0.082253793400129,0.015142,1,"G1","L1"
1.601312,-0.0011,0.7598,-0.0422,-0.338,-2.31,0.612,0.8485,-0.3473,-0.1088,0.22092191,0.318189466,0.0844394371083811,0.00131300000000012,1,"G1","L1"
1.617895,-0.0011,0.7598,-0.0422,-0.338,-2.31,0.612,0.7295,0.0457,-0.2208,0.22092191,0.337424222,0.0816834256132606,0.016583,1,"G1","L1"
1.619445,-0.0011,0.7598,-0.0422,-0.784,-2.866,0.581,0.7295,0.0457,-0.2208,0.22092191,0.356658978,0.0734314440204033,0.00154999999999994,1,"G1","L1"
1.644982,-0.0011,0.7598,-0.0422,-0.997,-3.435,0.16,0.7295,0.0457,-0.2208,0.22092191,0.375893734,0.0573585511688872,0.0255369999999999,1,"G1","L1"
1.655609,-0.0806,0.6318,-0.1317,-0.997,-3.435,0.16,0.7295,0.0457,-0.2208,0.37698751,0.39512849,0.0191222719291871,0.0106270000000002,1,"G1","L1"
1.65731,-0.0806,0.6318,-0.1317,-1.026,-3.515,0.15,0.7295,0.0457,-0.2208,0.37698751,0.394130506,0.0203924746334236,0.00170099999999995,1,"G1","L1"
1.674479,-0.0806,0.6318,-0.1317,-1.026,-3.515,0.15,0.4345,0.5587,-0.1658,0.37698751,0.393132522,0.0215367473951378,0.017169,1,"G1","L1"
1.675873,-0.0806,0.6318,-0.1317,-0.978,-3.46,0.758,0.4345,0.5587,-0.1658,0.37698751,0.392134538,0.0225742482442986,0.0013939999999999,1,"G1","L1"
1.694555,-0.0806,0.6318,-0.1317,-1.588,-3.829,0.664,0.4345,0.5587,-0.1658,0.37698751,0.391136554,0.0235191115473047,0.0186820000000001,1,"G1","L1"
1.714866,-0.1984,0.5646,-0.1691,-1.588,-3.829,0.664,0.4345,0.5587,-0.1658,0.41326947,0.39013857,0.0243821094431962,0.020311,1,"G1","L1"
1.715814,-0.1984,0.5646,-0.1691,-2.131,-4.128,0.04,0.4345,0.5587,-0.1658,0.41326947,0.386669374,0.0231628335264095,0.000947999999999949,1,"G1","L1"
1.735204,-0.1984,0.5646,-0.1691,-2.276,-3.926,-0.334,0.4345,0.5587,-0.1658,0.41326947,0.383200178,0.0212556179754659,0.01939,1,"G1","L1"
1.756092,-0.1984,0.5646,-0.1691,-2.276,-3.926,-0.334,-0.0135,0.6577,-0.1688,0.41326947,0.379730982,0.018448321781137,0.020888,1,"G1","L1"
1.757556,-0.1984,0.5646,-0.1691,-2.622,-3.858,-0.275,-0.0135,0.6577,-0.1688,0.41326947,0.376261786,0.0142174083445763,0.00146399999999991,1,"G1","L1"
1.775901,-0.2441,0.5976,-0.1276,-2.622,-3.858,-0.275,-0.0135,0.6577,-0.1688,0.36700767,0.37279259,0.00609784109395378,0.0183450000000001,1,"G1","L1"
1.777192,-0.2441,0.5976,-0.1276,-2.56,-3.812,0.463,-0.0135,0.6577,-0.1688,0.36700767,0.347002646,0.0837850538832924,0.00129100000000015,1,"G1","L1"
1.796551,-0.2441,0.5976,-0.1276,-1.769,-3.433,1.477,-0.0135,0.6577,-0.1688,0.36700767,0.321212702,0.111913536740321,0.0193589999999999,1,"G1","L1"
1.817376,-0.2441,0.5976,-0.1276,-1.769,-3.433,1.477,-0.5295,1.3077,-0.1538,0.36700767,0.295422758,0.128651844217291,0.0208250000000001,1,"G1","L1"
1.818826,-0.2441,0.5976,-0.1276,-1.827,-3.6,2.171,-0.5295,1.3077,-0.1538,0.36700767,0.269632814,0.138202413866672,0.00144999999999995,1,"G1","L1"
1.835846,-0.1412,0.6333,0.0204,-1.827,-3.6,2.171,-0.5295,1.3077,-0.1538,0.37857751,0.24384287,0.14202278070761,0.01702,1,"G1","L1"
1.836644,-0.1412,0.6333,0.0204,-1.571,-3.505,1.598,-0.5295,1.3077,-0.1538,0.37857751,0.22857961,0.133903561838466,0.000797999999999854,1,"G1","L1"
1.857985,-0.1412,0.6333,0.0204,-1.311,-2.467,0.49,-0.5295,1.3077,-0.1538,0.37857751,0.21331635,0.123175293084763,0.0213410000000001,1,"G1","L1"
1.878207,-0.1412,0.6333,0.0204,-1.311,-2.467,0.49,-0.3345,1.6727,-0.3828,0.37857751,0.19805309,0.109070789400232,0.020222,1,"G1","L1"
1.879889,-0.1412,0.6333,0.0204,-1.988,-1.877,0.427,-0.3345,1.6727,-0.3828,0.37857751,0.18278983,0.0900167578545536,0.00168199999999996,1,"G1","L1"
1.899264,-0.163,0.8121,-0.0694,-1.988,-1.877,0.427,-0.3345,1.6727,-0.3828,0.10910823,0.192248445,0.114511834315018,0.0193750000000001,1,"G1","L1"
1.900956,-0.163,0.8121,-0.0694,-1.731,-1.779,0.518,-0.3345,1.6727,-0.3828,0.10910823,0.228653988,0.140144397295834,0.00169200000000003,1,"G1","L1"
1.917195,-0.163,0.8121,-0.0694,-0.76,-1.646,0.007,-0.3345,1.6727,-0.3828,0.10910823,0.265059531,0.152389932838688,0.0162389999999999,1,"G1","L1"
1.93965,-0.163,0.8121,-0.0694,-0.76,-1.646,0.007,-0.9425,1.5377,-0.2668,0.10910823,0.301465074,0.154465785239618,0.0224550000000001,1,"G1","L1"
1.941107,-0.163,0.8121,-0.0694,-1.186,-0.778,-0.508,-0.9425,1.5377,-0.2668,0.10910823,0.337870617,0.14680399732551,0.00145699999999982,1,"G1","L1"
1.95829,-0.0877,1.0079,-0.0489,-1.186,-0.778,-0.508,-0.9425,1.5377,-0.2668,0.22594491,0.391044715,0.150978907211836,0.0171830000000002,1,"G1","L1"
1.959934,-0.0877,1.0079,-0.0489,-0.913,0.091,0.201,-0.9425,1.5377,-0.2668,0.22594491,0.432535145,0.157438332231046,0.00164399999999998,1,"G1","L1"
1.980159,-0.0877,1.0079,-0.0489,-0.057,0.216,1.278,-0.9425,1.5377,-0.2668,0.22594491,0.474025575,0.151504353719936,0.0202249999999999,1,"G1","L1"
2.000314,-0.0877,1.0079,-0.0489,0.543,0.699,0.941,-0.9425,1.5377,-0.2668,0.22594491,0.515516005,0.13150989561279,0.0201549999999999,1,"G1","L1"
2.025501,-0.053,1.1271,-5e-04,0.543,0.699,0.941,-0.9425,1.5377,-0.2668,0.47316366,0.557006435,0.0883780447830079,0.0251870000000003,1,"G1","L1"
